id;solicitacao;Sinalização - Vertical;Redutor de velocidade - Lombada;Sinalização - Horizontal;Semáforo;Passeio público;Melhorias viárias;Sinalização - Faixa de pedestres;Barreiras físicas;Redutor de velocidade - Radar;Vagas especiais;Pavimentação;Acessibilidade - Rampa;Redutor de velocidade - Travessia elevada;Alteração de sentido;Área escolar;Ciclovias e similares;Urbanização de vielas;Rebaixamento de guia
8895;SOLICITA A IMPLANTAÇÃO DE INFORME A PROIBIÇÃO DE PASSAGEM/ESTACIONAMENTO DE CAMINHÃO DE LIXO . ALEGA DA PASSAGEM DE CAMINHÃO EM UM TRECHO DA RUA: RUA JOÃO VILAÇA DE OLIVEIRA, 183 JARDIM BOA VISTA. MESMO APÓS PROTOCOLO: 7658484. DIZ QUE JÁ TEM UMA PLACA NO LOCAL PARA INIBIR A PASSAGEM DO CAMINHÃO, PORÉM , PRECISA QUE SEJA INCLUIDO A INFORMAÇÃO QUE PROÍBA A PASSAGEM DE CAMINHÕES DE LIXO NO TRECHO POR CAUSA DO PESO E O PERIGO/TRANSTORNO QUE TRARÁ AO LOCAL.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8896;SOLICITA URBANIZAÇÃO/DISPOSITIVO ANTI MOTO DA VIELA, INFORMA QUE FOI COLOCADO DISPOSITIVO ANTI MOTO PORÉM CO MUITA DISTÂNCIA UM DO OUTRO PEDE MANUTENÇÃO E APROXIMAÇÃO PARA EVITAR O TRÂNSITO DA MOTOS,COM URGÊNCIA.;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
8897;SOLICITA A AMPLIAÇÃO DE SUA RUA, RELATA QUE RUA É MUITO ESTREITA E DIFICULTA A PASSAGEM DE DOIS VEICULOS AO MESMO TEMPO.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
8898;SOLICITA IMPLANTAÇÃO DE SEMÁFORO, INFORMA QUE É UM CRUZAMENTO DA LINHA VERDE COM O TRANSITO NORMAL PORÉM NÃO TEM SINALIZAÇÃO E PRECISA POIS ATRASAM CRIANÇAS NO LOCAL.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8909;SOLICITA MELHORIA NA VIA, INFORMA QUE OS VEÍCULOS PASSAM EM ALTA VELOCIDADE SOLICITA ESTUDO DE CAMERAS COM RADAR OU OBSTACULO POIS NESSA AVENIDA NO MEIO ONDE OCORRE TODO ESSE TRANSTORNO.;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
8912;SOLICITA IMPLANTAÇÃO DE LOMBADA ELETRÔNICA NO ENDEREÇO CITADO, INFORMA QUE ONTEM OCORREU ACIDENTE NO LOCAL ENTRE UM CAMINHAO E UM ONIBUS (INFORMA QUE FOI UM ACIDENTE MUITO GRAVE DEVIDO ALTA VELOCIDADE). MUNICIPE SOLICITA UMA LOMBADA ELETRONICA NO LOCAL COM URGENCIA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
8840;LANÇAMENTO DE AIM (AUTO DE INFRAÇÃO E MULTA) - FISCALIZAÇÃO;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8916;SOLICITA PLACA DE SINALIZAÇÃO, INFORMA QUE PRECISA DE UMA PLACA DE PROIBIDO PASSAR CAMINOES GRANDES DE COM CARGA MUITO PESADA, INFORMA QUE LOCAL É DE DIFICIL ACESSO E PRECISA SER RESPEITADO.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8920;SOLICITA IMPLANTAÇÃO DE SINALIZAÇÃO HORIZONTAL, INFORMA QUE NECESSITA DE UMA SINALIZAÇÃO DE EMBRAQUE E DESEMBARQUE EM FRENTE AO SEU EDIFICIO, INFORMA QUE FAZ USO DO TRANSPORTE ADAPTADO E MUITAS VEZES A VAN TEM QUE PARAR NO MEIO DA RUA E ACABA FICANDO MUITO PERIGOSO PARA ELA.;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1465;SOLICITA IMPLANTAÇAO DE FAIXA DE PEDESTRES NO LOCAL POIS MUITAS CRIANÇAS VAO ATE A FUNDAÇAO PARA AULAS DE MUSICA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8918;Solicita a implantação de faixa para carga e descarga na Rua Alvaro Augusto de Almeida em frente ao nº 30, tal solicitação se justifica pois existem diversos comércios no entorno do referido endereço.;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
8900;Solicita demarcação de vaga de carga e descarga em frente a obra e também o reforço da sinalização de vagas no raio da obra, visando diminuir os conflitos com a vizinhança.;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
8914;Solicita instalação de Lombo Faixa, na Rua Narciso Ferreira, 33 , bairro Capão Grosso, liderança alega perigo de atropelamento.;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3331;SOLICITA TRAVESSIA ELEVADA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
8543;"dentro dos trâmites legais da lei, estudos técnicos de engenharia de tráfego visando a implantação de travessia elevada na Rua 23 de dezembro, n°249 em frente ao Poliesportivo do bairro Jardim Cerejeiras.
A solicitação se faz necessária, para garantir a preferência e segurança aos pedestres, tendo em vista o fato de que muitos veículos trafegam em alta velocidade no local.";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
8901;SOLICITA IMPLANTAÇÃO DE LOMBADA ELETRÔNICA NO ENDEREÇO CITADO, INFORMA QUE SEMPRE TEM CARROS, MOTOS, CAMINHÕES PASSANDO EM ALTA VELOCIDADE NO LOCAL. PEDE A INSTALAÇÃO, POIS JÁ ACONTECEU ATROPELAMENTO NO LOCAL.;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
8762;"Em atendimento à solicitação de moradores dos bairros Floradas de São José, Jardim Satélite, Parque Industrial, Campo dos Alemães e Bosque dos Eucaliptos, solicito providências para a implantação de barreira física, conhecidas como ""Ilhas para pedestres"" em pontos específicos desses bairros, conforme relacionado abaixo.
A implantação das estruturas visa aumentar a segurança viária, o conforto e o espaço das pessoas em cruzamentos e vias de grande circulação de veículos ou de difícil travessia para pedestres, induzindo os condutores à adequação de velocidade e ordenando o fluxo de veículos.
Ressalto ainda que os pontos relacionados para a implantação das ""Ilhas"" possuem grande circulação de idosos, crianças e pessoas com deficiência ou mobilidade reduzida, uma vez que dão acesso a escolas, consultórios médicos, áreas de lazer e outros equipamentos públicos.
Diante disso, solicito a Vossa Excelência atenção especial para esta demanda.
Abaixo, a relação dos locais para a implantação, dentro de critérios técnicos da pasta, das barreiras físicas (ilhas):

Floradas de São José
- Rua Francisca Maria de Jesus x José Augusto dos Santos
- Avenida Andrômeda x Tssunessaburo Makiguti
- Rua Maria Francisca de Jesus x Rua da Alegria
- Rua Matias Peres x Rua João Fonseca dos Santos
- Avenida Cidade Jardim x José Alves dos Santos
Campo dos Alemães
- Avenida dos Evangélicos x Rogério Lustosa
- Rua Padre Wilson Cunha (próximo ao cruzamento com a Rua Marcelo Alves)
Satélite
- Rua Licorne x Rua Scorpius
- Avenida Perseu x Rua Scutum
- Avenida Perseu x Rua Crater
- Avenida Perseu x Rua Virgem
- Avenida Perseu x Rua Cisne
Parque Industrial
- Rua Itabaiana x Rua Pimenteiras
- Rua Bacabal x Itumbiara
Bosque dos Eucaliptos
- Avenida Salinas x Rua Jacinto Gallo";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8913;SOLICITA MELHORIA NA VIA, INFORMA QUE O LOCAL PRECISA DE LOMBADA PARA CONTER A VELOCIDADE, POIS ACONTECE MUITOS ACIDENTES COM VEICULOS EM ALTA VELOCIDADE.;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8915;SOLICITA IMPLANTAÇÃO DE RADAR ELETRÔNICO, INFORMA QUE OS CARROS NÃO RESPEITAM A VELOCIDADE DA VIA E ESTÁ EM RISCO DE CAUSAR ACIDENTES.;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
8919;SOLICITA PLACA DE SINALIZAÇÃO, INFORMA QUE AO LADO DA SUA RESIDÊNCIA TEM UMA ADEGA E SEMPRE QUE VÃO DESCARREGAR O CAMINHÃO DE BEBIDAS PARAM EM FRENTE A SUA CASA . SOLICITA PLACA DE PROIBIDO ESTACIONAR CARGA E DESCARGA .;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8922;SOLICITA IMPLANTAÇÃO DE SEMÁFORO NOS CRUZAMENTO DAS RUAS AREQUIPA E TUCUMÃ, ONDE PASSA LINHA VERDE. INFORMA QUE NÃO HÁ VISIBILIDADE ATUALMENTE CAUSANDO RISCO DE ACIDENTES.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8921;Pintura de faixa para o estacionamento de van escolar, implantação de placas informando área escolar  para embarque e desembarque van e adaptadas;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
8917;Solicita que seja criada rampa de acessibilidade na calçada do poliesportivo João do pulo, no Jd Satélite entre as esquinas Av Perseu x Rua Cefeu e Av Perseu x Rua Castor, como fotos em anexo.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
9893;Solicito dentro dos trâmites legais, estudos para melhorias e implantação de rotatória na entrada do bairro Pousada do Vale. Segundo moradores, o pedido se faz necessário devido no local ocorrer acidentes e colocar em risco a vida dos pedestres e motoristas.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
228;SOLICITA A IMPLATAÇAO DE UM GUARD RAIL EM FRENTE A SUA RESIDENCIA, POIS SUA CASA FICA NA ESQUINA, OS CAMINHOES SOBEM NA CALÇADA PARA SUBIR O MORRO, O FILHO BRINCA NO TERRENO E TEM O RISCO DOS CARROS ENTRAREM, COMO JAACONTECEU UMA VEZ, DE UMA MULHER NAO TER CONSEGUIDO SUBIR O MORRO E VOLTOU DE RE E INVADIU SUA CASA.;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1495;SOLICITA  NOVAMETNE RAMPA DE ACESSIBILIDADE (PEDIDO JA FEITO HA 6 MESES ATRAS);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
3074;IMPLANTAÇAO DE LOMBADA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9040;PRORROGAÇÃO DE PRAZO DE NOTIFICAÇÃO PRELIMINAR - POSTURAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8910;SOLICITA MELHORIA NA SINALIZAÇÃO DA VIA, INFORMA QUE NÃO HÁ SINALIZAÇÃO INDICANDO SE É PERMITIDO OU PROIBIDO ESTACIONAR NO TRECHO DA AV ALFREDO IGNÁCIO NOGUEIRA PENIDO ENTRE A RUA DAS PESCADAS E RUA DAS CARPAS . ESTE PROTOCOLO POSSUI IMAGENS.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8928;"RECLAMA ESTUDO DE PROJETO VIÁRIO, INFORMA QUE ENDEREÇO ROD. PRES. DUTRA, KM 154 - ESTA TENDO PINTURAS DE FAIXAS , MESMO INFORMA CAUSA MUITO TRANSTORNO AO PULBLICO E MUNICIPE PEDE PARA QUE PREFEITIRA RELLIZE O SERVIÇOS SEJEM REALIZADO A PARTIR DAS 22;00 . PARA NÃOCAUSAR TRÂNSITO.";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8902;PRORROGAÇÃO DE PRAZO DE NOTIFICAÇÃO PRELIMINAR - POSTURAS;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
5640;"RECLAMA DA RESPOSTA DO PROTOCOLO 6735492, POIS FOI RESPONDIDO QUE O PEDIDO DE PLACA NÃO SE ENQUADRA NO ""POT"", PORÉM, SOLICITANTE QUE É GCM ALEGA QUE O PEDIDO DA PLACA SE ENQUADRA NO QUESITO SAÚDE, PRINCIPALMENTE POR SE TRATAR DE UM PRONTO SOCORRO DE SAÚDE INFANTIL. RECLAMA E PEDE QUE SEJA VERIFICADO COM MAIS CAUTELA.";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5419;SOLICITA VERIFICAÇÃO NO REFERIDO LOCAL. INFORMA QUE TODOS OS DIAS UTILIZA A AV. RUI BARBOSA PARA SAIR DA ZONA NORTE EM DIREÇÃO A ZONA LESTE. PASSA NO LOCAL POR VOLTA DE 07:20/07:40 E 17:50/18:10. TODAS AS VEZES O TRÂNSITO ESTÁ PARADO, INCLUSIVE HÁ OCASIÕES QUE A FILA NA RUI BARBOSA COMEÇA NO CRUZAMENTO COM A RUA FRANZ DE CASTRO. TODO ESTE TRANSTORNO OCORRE DEVIDO O SEMÁFORO DA RUA SEBASTIÃO FELÍCIO. A FILA DE CARROS SE FORMA NA RUI BARBOSA, NO VIADUTO DOS EXPEDICIONÁRIO E TAMBÉM NA VIA NORTE, OS CARROS QUE VEM DA VIA NORTE CHEGAM A FECHAR O CRUZAMENTO COM A ANA EUFRÁSIA E COM A SAÍDA DO VIADUTO SENTIDO CENTRO. SSABE QUE EXISTE UM PROJETO PARA RETIRAR AS CASAS DA MRS E ALARGAR A AV. SEBASTIÃO GUALBERTO, CRIANDO UM NOVO ACESSO AO VIADUTO DA AV. NEVIO BARACHO, MAS ESTE PROJETO NÃO TEM DATA PARA COMEÇAR E COM PEQUENAS INTERVENÇÕES NO LOCAL, A SECRETARIA DE MOBILDIADE URBANA PODERÁ RESOLVER UM PROBLEMA DIÁRIO DE QUEM PASSA NO LOCAL. SEGUE EM ANEXO DUAS OPÇÕES DE MUDANÇA NO LOCAL, AMBAS COM A SUGESTÃO PRINCIPAL DE FECHAR O CANTEIRO CENTRAL E ELIMINAR O SEMÁFORO DA SEBASTIÃO FELÍCIO. (ESTE PROTOCOLO POSSUÍ IMAGENS).;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
8925;"Solicito  instalação de redutor de velocidade na Rua Doutor João Batista Nogueira, Bairro Jardim Rosário.
A solicitação se faz necessária, pois o local possui tráfego intenso de carros que transitam em alta velocidade, gerando reclamações dos moradores da área, pois há risco de acidentes, tendo em vista que a via possui mão única e em sua extensão existem igrejas e escolas com grande circulação de pedestres.";0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
8924;"Solicito os bons préstimos de Vossa Senhoria quanto às providências cabíveis em relação ao pedido do munícipe Breno Hideo Kikuchi, de realização de estudos para instalação de redutor de velocidade na Rua Alberto Pinto Ferreira, Bairro Parque dos Ipês.
A solicitação se faz necessária, pois o local possui tráfego intenso de carros que transitam em alta velocidade, o que causa risco de acidentes aos moradores da área, gerando perigo e insegurança.";0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
8911;SOLICITA VISTORIA EM RELAÇÃO A CALÇADA SEGURA, INFORMA QUE FOI NOTIFICADA SOBRE A SUA CALÇADA E A VIZINHA NÚMERO 166 QUE A DENUNCIOU NÃO RECEBEU NENHUMA NOTIFICAÇÃO SENDO QUE A CALÇADA DELA É IGUAL DA VIZINHA . MUNICIPE INFORMA QUE JA ENTROU COM ADVOGADO E PROCESSO PARA MAIS INFORMAÇÕES , RECLAMA QUE ESTÁ SENDO HUMILHADA POR CONTA DISSO . NÃO CONCORDA COM A RESPOSTA DO PROTOCOLO 7771083 .;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8903;HABITE-SE;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8929;"Solicito a Vossa Senhoria que seja realizado estudo técnico visando a implantação de travessia elevada em frente ao Centro Pastoral da Paróquia Santuário São Judas Tadeu, localizado na Rua Tupã, número 47, bairro Jardim Paulista.
A região possui grande fluxo de pedestres, em especial de fiéis e visitantes que frequentam o referido Centro Pastoral. A ausência de uma travessia elevada torna a travessia perigosa, uma vez que os veículos circulam em alta velocidade na rua.";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
10010;SOLICITA INFORMAÇÕES EM RELAÇÃO A CALÇADA SEGURA, INFORMA QUE ESTA CANSADA DE ARRUMAR A CALÇADA DELA QUE FICA NA ESQUINA DE UMA TOTATORIA , POREM PASSA MUITO CARRO POR CIMA E A CALÇADA ESTA TODA QUEBRADA , SE ALGUÉM CAIR NA CALÇADA DELA , ELA NÃO VAI SE RESPONSABILIZAR POIS NÃO É CULPA DELA A CALÇADA ESTAR SENDO QUEBRADA POR CARROS QUE PASSAM EM CIMA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
472;SOLICITA URBANIZAÇAO DE VIELA, DEVIDO QUE TEM UM CANTEIRO DE GRAMA QUE ATRAPALHA OS MORADORES.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
10012;SOLICITA IMPLANTAÇÃO DE SEMÁFORO, INFORMA QUE TEM UM SEMAFORO PRÓXIMO AO PRONTO SOCORRO E OUTRO PRÓXIMO AO TIRO DE GUERRA, RELATA QUE PRÓXIMO AO LUCY MONTORO TEM BASTANTE CADEIRANTE QUE PRECISAM ATRAVESSAR A RUA E NÃO TEM SEMÁFORO. PEDE PROVIDÊNCIA.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10330;"SOLICITA PLACA DE SINALIZAÇÃO, INFORMA QUE NA LOCALIDADE TEM UMA PLACA DE ""PARAR"" E ""ESTACIONAR"". RELATA QUE ESTÃO NOS DOIS LADOS DA RUA QUE É SEM SAIDA. RELATA A VERIFICAÇÃO DA NECESSIDADE DESTA SINALIZAÇÃO,POIS FOI MULTADO. RELATA QUE O LOCAL NÃO ATRAPALHA O TRANSITO E DEVERIAM RETIRAR A PLACA PARA NÃO PREJUDICAR OS MUNICIPES. PEDE URGENCIA.";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10181;"SOLICITO IMPLANTAÇÃO DE REDUTORES DE VELOCIDADE NA VIA, CITO RUA GEORGE WILLIANS - PARQUE INDUSTRIAL - CEP 12235-691, EM TODA A SUA EXTENSÃO, DEVIDO AO EXCESSO DE VELOCIDADE DE VÁRIOS MOTORISTAS QUE TRAFEGAM PELA VIA, PODENDO OCASIONAR ACIDENTES GRAVES COM RISCO DE MORTE. 
NA VIA CITADA HA VÁRIOS ÓRGÃOS/ PRÉDIOS PÚBLICOS MUITO PROCURADO POR MUNÍCIPES EM BUSCA DE SEUS SERVIÇOS, E FUNCIONÁRIOS DOS MESMOS, CORRENDO RISCOS DIARIAMENTE NO LOCAL. -";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10336;Solicita à Prefeitura Municipal estudos técnicos visando implantação de faixa de pedestres em frente à Escola de Educação Infantil Turminha do Piu Piu, situada na Rua Pollux, n° 251, no bairro Jardim Satélite.;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
10528;"Solicita à Prefeitura Municipal estudos para solucionar trânsito em alta velocidade na Rua Francisco Rosa Marques, Bairro Residencial União
A solicitação se faz necessária, pois há reclamações de moradores da área de que o risco de acidentes na via se mostra elevado em razão do tráfego de veículos em alta velocidade, o que demanda a adoção de medidas para solucionar o problema, tais como implantação de radares, lombadas etc., visando ao aumento da segurança de todos os que vivem e/ou transitam no local.";0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10751;OLICITA MANUTENÇÃO NO RADAR DE FISCALIZAÇÃO, INFORMA QUE O RADAR DA AVENIDA 9 DE JULHO PRÓXIMO AO PARQUE VICENTINA ARANHA ESTÁ DESCALIBRADO, ESTÁ MARCANDO MAIS DE 10KM/H DE DIFERENÇA DO VELOCÍMETRO.;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1653;SOLICITA IMPLANTAÇAO DE SEMAFARO EM LOCAL INFORMA QUE O LOCAL E PERTO DA CLINICA DE HEMODIALISE E NO LOCAL E DIFICIL DE ATRAVESAR AS PESSOAS QUE DEIXAM DO OUTRO LADO DA RUA. PEDE UM SEMAFORO OU ALGUEM DA MOBILIDADE QUE POSSA FICAR AUXILIANDO ALI NO LOCAL.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1269;SOLICITA IMPLANTAÇAO DE UMA PLACA ORIENTANDO PROIBIDO ESTACIONAR, DEVIDO  SER GUIA REBAIXADA.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
381;PROIBIÇAO DE ESTACIONAR EM UM LADO DA VIA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8728;À SEMOB/Programa Calçada Segura: Considerando alegação do interessado, fineza avaliar e emitir parecer acerca do estado de conservação da calçada do imóvel objeto do presente a fim de subsidiar decisão quanto a presente ação fiscal. Fineza retornar para o código 12702.Alexandre Tanaka Chefe de Fiscalização de Estética Urbana e Publicidade SEPAC/DFPM/Divisão de Fiscalização de Estética Urbana e Publicidade;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8930;SOLICITA A IMPLANTAÇÃO DE PLACA PROIBIDO ESTACIONAR. INFORMA QUE A RUA FICA COM AS DUAS VIAS COM CARROS ESTACIONADOS, SEM CONDIÇÕES DE TRANSITAR. (ESTE PROTOCOLO POSSUI IMAGENS).;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8950;SOLICITA A REMOÇÃO DE PLACA DE VELOCIDADE MÁXIMA PERMITIDA DE FRENTE COM SEU TERRENO, INFORMA DE QUE LOCAL EM FASE DE OBRA SERÁ PONTO COMERCIAL E PLACA FICARÁ EM FRENTE A GARAGEM DE ESTABELECIMENTO. ESTE PROTOCOLO POSSUI IMAGENS.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8952;RECLAMA QUE QUE FIZERAM UMA OBRA NA AVENIDA POREM NÃO IMPLANTARAM UMA SINALIZAÇÃO COM FAIXA DE PEDESTRE PARA A SEGURANÇA DAS PESSOAS QUE TRANSITAM NO LOCAL.;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8949;"Solicita à Prefeitura Municipal estudos técnicos para melhorias de sinalização de trânsito no cruzamento da Rua Santo Inácio de Loyola, com Rua Guilherme Marconi e Rua Doutor João Batista Nogueira, no bairro Jardim Oriente.
*Favor desenvolver projeto de reforço na sinalização. (Diacov)";1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
8943;Solicita à Prefeitura Municipal estudos para implantação de sinalização adequada para pedestres e veículos no encontro da Rua Prof. Dr. João Batista Ortiz Monteiro com a Avenida Prof. Alfredo Fernandes de Almeida, no bairro Jardim das Colinas.;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8933;Solicita placa de proibido estacionar na esquina da R Manoel Bandeira com a R Francisco Aguades Gils e pintura das guias, uma vez que os motoristas estacionam no local dificultando a entrada e saída dos veículos das residências.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8934;"Solicita semáforo para pedestres na R Corifeu de Azevedo Marques, nº 3353, com o aumento no fluxo de veículos os moradores tem dificuldade na travessia.
Já houve acidentes no local.";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8941;"Redutor de velocidade na Avenida João Batista Soares Queiroz Jr, 770, pois os veículos transitam em alta velocidade.
Já houve acidente no local";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8951;SOLICITA FISCALIZAÇÃO NA VIA DEVIDO AO EXCESSO DE VELOCIDADE, INFORMA QUE NA SAÍDA E ENTRADA DO SUPERMERCADO TAUSTE OS VEÍCULOS NÃO SE ATENTAM AOS PEDESTRES ENTRANDO E SAINDO EM ALTA VELOCIDADE DO ESTABELECIMENTO.;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
8936;SOLICITA PLACA DE SINALIZAÇÃO, INFORMA QUE PESSOAS LEVAM O SEU ANIMAL PARA PASSEAR E NÃO RECOLHEM AS FEZES DO MESMO, MUNICPE PEDE PARA QUE SEJA IMPLANTADO UMA PLCA DE INFORMAÇÃO PARA RECOLHIMENTO E MULTA CASO NÃO PEGUE. ISTO ACONTECE NOS ENDEREÇOS:AV. DOS CEGONHEIROS - JARDIM VALPARAIBA, AV MARIO CAMPOS.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5420;SOLICITA UMA SINALIZAÇÃO MELHOR NA VIA E A IMPLANTAÇÃ DE UM OBSTACULO. RELATA QUE A RUA VIROU UMA AVENIDA E OS CARROS PASSAM EM ALTO VELOCIDADE, CORRENDO O RISCO DE CAUSAR ACIDENTES.;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8953;SOLICITA A IMPLANTAÇÃO DE PLACA PROIBIDO ESTACIONAR.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8905;"LANÇAMENTO DE AIM (AUTO DE INFRAÇÃO E MULTA) - FISCALIZAÇÃO
SEBASTIAO CARLOS DA ROSA / 620.189.738-00 / R    DAS ACACIAS, 389 VILA DAS ACACIAS /AIM 2147602 / NAO PROCEDEU A RECONSTRUCAO DO PASSEIO / II: 45.0090.0009.0000";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8937;HABITE-SE;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8944;Solicita à Prefeitura Municipal a pintura de solo de mais uma vaga para PCD na Rua Goiânia, defronte ao número 225, no bairro Parque Industrial.;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
8935;Solicita  implantação de mão única de direção na Avenida José Cesar de Souza, no bairro Jardim Terras do Sul.;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
8942;Solicita à Prefeitura Municipal estudos para implantação de lombada ou outro dispositivo redutor de velocidade próximo ao cruzamento da Rua Manoel Bosco Ribeiro com a Rua das Paineiras, no bairro Jardim das Indústrias.;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
10064;"CONFORME SOLICITADO PELO SR. RENATO DIACOV, CHEFE DO DEPARTAMENTO DE PROJETOS VIÁRIOS DA SEMOB, VENHO ATRAVÉS DESTE NOVO PROCESSO SOLICITAR O REMANEJAMENTODE PLACA QUE É REFERENTE AOS PROCESSOS ANTERIORES nº 15417/2023 - nº 21453/2023 E FORAM INDEFERIDOS E ARQUIVADOS.
COM ESTE NOVO PROTOCOLO SEGUIREMOS COM A ANÁLISE JÁ COM O ALVARÁ DE CONSTRUÇÃO EXPEDIDO E DEFERIDO REFERENTE AO PROCESSO nº 116087/2022";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8931;Implantação de travessia elevada na Rua 23 de dezembro, nº 249 - Jardim Cerejeiras.;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3550;IMPLANTAÇAO DE SARJETAO EM TODA EXTENSAO DA VIA PARA REDUZIR VELOCIDADE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8946;Solicita à Prefeitura Municipal estudos para implantação de lombada ou outro dispositivo redutor de velocidade em frente à EMEFI Professora Maria De Melo, localizada na Rua Ingá, número 40, no bairro Parque Industrial.;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
9914;Solicitamos junto à Secretaria de Mobilidade Urbana a instalação de uma placa de proibido parar e estacionar defronte a Banca Urbanova, localizada na Praça Fukuoka, no bairro Urbanova.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
